episode,rewards,loss,l2_grad,max_grad
3089,-59.65,-15.88,0.7996,6.3845
3090,67.50,-74.33,3.8064,34.6461
3091,-40.04,-83.75,4.7956,74.9809
3092,-280.70,-44.47,1.6118,14.5441
3093,-206.17,-23.53,0.6151,8.7687
3094,47.45,-142.65,4.9410,58.2465
3095,-136.83,-23.35,0.5436,7.3674
3096,132.43,-56.23,3.1677,27.3716
3097,60.85,-113.14,4.6507,44.7419
3098,-160.31,-54.35,2.0868,29.2022
3099,118.89,-97.92,4.1247,42.1756
3100,86.66,-130.69,4.8487,45.3956
3101,94.09,-68.18,2.4732,24.1214
3102,-190.66,-87.23,1.9089,24.2917
3103,-133.31,-47.60,3.2319,49.6497
3104,-344.82,-63.29,4.3696,57.5732
3105,200.51,-101.56,4.4993,42.3536
3106,3.71,-129.01,4.3262,48.9634
3107,-275.22,-71.99,1.5963,19.9354
3108,-297.93,-51.81,5.4113,84.6864
3109,-158.86,-132.12,2.1817,25.3617
3110,-147.35,-132.79,3.2860,42.6910
3111,60.12,-84.92,3.4382,50.5608
3112,-30.70,-22.82,0.5132,7.3158
3113,-47.70,-45.56,0.8670,10.1159
3114,-136.22,-59.70,2.7670,30.2265
3115,56.16,-116.84,3.9590,47.2150
3116,-17.18,-25.06,1.3723,17.5486
3117,104.83,-120.52,8.0649,95.0133
3118,-63.00,-53.89,0.7976,10.7232
3119,-119.67,-42.61,0.7004,7.2376
3120,-301.58,-61.16,3.3865,43.7174
3121,-276.69,-49.46,1.1121,16.1619
3122,49.07,-44.66,5.3100,70.8017
3123,64.20,-90.19,3.8515,46.9054
3124,-157.83,-59.98,2.0157,31.8628
3125,-43.70,-23.74,0.8847,10.7969
3126,214.40,-62.78,2.1800,23.9144
3127,-0.84,-117.12,2.9076,36.5703
3128,86.71,-39.85,2.7281,30.3986
3129,-61.87,-30.89,1.9723,35.0248
3130,34.31,-61.90,4.6838,52.7174
3131,-51.60,-27.17,2.1022,30.0804
3132,-305.08,-48.99,1.1229,11.5517
3133,87.38,-128.19,3.2683,45.7351
3134,-163.35,-13.34,0.5623,7.8802
3135,-82.88,-22.87,1.3625,14.4220
3136,-92.53,-52.67,1.6092,18.1845
3137,-381.11,-39.11,1.7475,17.0279
3138,-9.22,-43.51,1.2084,14.6099
3139,-51.26,-24.97,0.7370,9.2422
3140,-41.07,-30.52,2.0487,28.6203
3141,-64.53,-10.66,1.5644,16.8465
3142,-17.74,-121.70,2.1511,37.0500
3143,-85.09,-28.88,1.7518,20.8090
3144,60.05,-85.38,2.1063,25.1443
3145,-35.64,-21.68,1.1276,11.8594
3146,-71.68,-77.98,1.8649,30.6210
3147,-107.36,-39.80,1.0407,16.0274
3148,-54.79,-19.48,0.8915,11.8637
3149,-304.47,-47.36,1.1569,15.0115
3150,-19.59,-32.05,1.4742,20.4070
3151,-212.75,-26.34,0.9091,13.0760
3152,-243.75,-99.95,11.2764,141.7770
3153,-24.69,-20.57,0.8303,8.3856
3154,-329.38,-20.09,0.6077,7.5162
3155,-233.76,-149.98,11.4552,144.6424
3156,-204.93,-11.71,1.3416,13.5951
3157,50.66,-115.88,4.6497,68.0335
3158,-261.97,-31.43,1.4573,24.2616
3159,-328.99,-44.34,2.4319,27.4481
3160,-48.73,-37.17,0.7623,9.5144
3161,-194.22,-68.82,2.4460,28.5702
3162,-49.36,-46.36,1.5871,20.5311
3163,-302.15,-68.86,1.3231,15.4331
3164,-53.67,-34.25,0.7291,12.5370
3165,70.15,-90.46,7.8478,101.7242
3166,-193.75,-20.94,1.6257,17.4342
3167,-203.37,-19.27,0.5050,5.6244
3168,71.48,-48.77,5.4604,77.2875
3169,-18.66,-4.56,0.4226,5.6211
3170,81.46,-93.07,3.7493,38.6893
3171,110.89,-86.85,5.9893,92.8797
3172,-26.12,-206.68,6.7378,78.1643
3173,-87.01,-61.65,1.3093,18.8777
3174,12.77,-185.79,4.9660,62.0394
3175,-180.29,-57.53,4.1324,49.3589
3176,-61.60,-24.46,1.7101,18.5380
3177,-136.60,-42.53,4.2155,60.6459
3178,-331.17,-62.01,5.9949,89.3844
3179,-210.83,-55.30,1.4226,15.7152
3180,-254.72,-38.63,0.8620,9.0399
3181,-148.21,-12.07,1.3795,16.4357
3182,129.09,-70.34,7.9141,100.2202
3183,-150.01,-57.76,4.5379,73.7504
3184,-331.13,-79.28,2.1149,24.7019
3185,17.33,-126.90,3.8543,46.4606
3186,-76.50,-10.86,1.5868,19.0311
3187,-0.28,-10.94,2.7856,33.4541
3188,-101.03,-57.53,1.6356,15.1900
3189,37.94,-118.14,2.5082,25.8135
3190,-50.11,-82.13,1.7139,19.9864
3191,-212.70,1.37,0.8064,8.8109
3192,-50.54,-30.14,0.9001,11.6587
3193,-63.11,-24.48,0.6854,7.1590
3194,-113.93,-62.78,1.0787,12.0513
3195,89.43,-50.02,3.8409,37.7483
3196,-244.28,-43.92,0.9634,10.3820
3197,-139.42,-79.28,2.0365,21.4987
3198,-217.40,-17.64,0.6420,9.1243
3199,-226.32,-62.00,1.7025,20.8754
3200,-177.15,-49.56,1.2012,16.9017
3201,-48.44,-14.50,0.9100,9.0339
3202,-30.05,-102.76,2.7534,47.8095
3203,59.10,-86.93,4.0111,53.8835
3204,-195.87,-19.67,0.6140,9.5423
3205,-118.04,-191.39,7.0422,102.0477
3206,83.38,-70.74,2.3240,33.0782
3207,-323.43,-31.82,2.9357,32.6535
3208,-71.04,-27.24,0.6777,9.8557
3209,129.14,-40.25,6.8368,83.3188
3210,-243.74,-141.63,4.6354,80.9180
3211,-248.46,-26.00,0.6865,8.1485
3212,42.97,-58.00,2.5829,34.8508
3213,-292.28,-21.79,2.3853,28.9798
3214,140.02,-74.98,1.8868,21.4453
3215,-237.80,-31.40,1.0492,13.9289
3216,-220.71,-26.60,1.0996,14.5527
3217,-159.54,-68.90,7.9105,121.6906
3218,-261.49,-29.34,3.2246,35.9632
3219,-315.89,-65.77,5.9518,72.7488
3220,30.95,-63.23,4.7058,60.2922
3221,-207.12,-80.89,12.7287,179.3109
3222,-256.84,-38.44,0.9532,11.5252
3223,-6.38,-137.18,5.1901,64.3042
3224,-350.58,-68.57,4.1328,64.3218
3225,-81.30,-34.58,1.0446,14.7816
3226,154.89,-29.07,2.5391,42.1229
3227,-203.16,-134.06,2.8898,40.4520
3228,105.86,-104.86,3.9350,59.4121
3229,163.75,-25.81,3.6145,33.4389
3230,-194.24,-29.64,0.9653,11.0302
3231,132.93,-23.96,4.2009,48.9560
3232,-298.31,-79.79,4.0906,43.3975
3233,142.22,-0.90,3.1274,37.0274
3234,32.84,-129.06,6.9271,94.5447
3235,-209.14,-34.64,0.8125,10.8576
3236,-117.31,-50.21,2.5258,30.7153
3237,-61.91,-134.56,3.4817,38.6769
3238,56.24,-122.87,2.5128,43.4951
3239,21.56,-232.69,13.2571,172.3683
3240,128.70,-48.88,2.8765,37.6196
3241,8.71,-29.92,0.9186,13.5490
3242,-164.44,-14.66,1.3925,18.8667
3243,89.37,-85.20,5.1518,53.0634
3244,52.23,-56.27,3.0600,32.9601
3245,58.91,-146.93,5.5550,72.6070
3246,-146.43,-48.48,8.2218,122.5051
3247,153.40,-43.94,3.3315,40.5195
3248,-243.16,-35.18,0.8085,9.1986
3249,-59.38,-18.88,0.8775,10.3083
3250,-8.01,-158.46,4.5541,55.7888
3251,88.92,-34.20,2.3080,26.7610
3252,74.11,-104.93,4.3180,51.3795
3253,-332.37,-19.82,5.9449,84.1821
3254,-98.35,-41.68,3.0273,51.0328
3255,-95.66,-15.39,6.8046,141.9336
3256,108.07,-98.50,6.1813,60.0002
3257,-347.55,-22.94,3.2331,47.6200
3258,52.80,-135.08,4.4985,44.4943
3259,101.69,-41.78,4.6299,61.2206
3260,-219.09,-10.40,0.4443,4.4204
3261,-10.28,-33.03,0.8168,11.6062
3262,-324.58,-60.96,1.9421,20.5291
3263,-167.29,-41.23,2.0794,28.1108
3264,18.78,-42.01,1.4184,17.0841
3265,-81.26,-16.81,0.6867,8.6048
3266,-115.47,-36.32,3.2735,56.1463
3267,-132.63,-39.42,1.3640,14.8950
3268,-40.76,-82.33,2.0428,22.7276
3269,-3.22,-171.58,3.0861,33.4398
3270,-231.64,-31.79,2.3137,29.9223
3271,-32.87,-12.84,0.4420,5.7695
3272,-81.84,-72.53,1.5042,15.7816
3273,68.08,-123.91,4.5587,68.4294
3274,57.87,-113.47,4.0277,56.8300
3275,-180.55,-121.19,12.4899,184.9686
3276,44.43,-77.88,3.3343,31.0878
3277,-36.31,-113.88,3.8150,44.1317
3278,-25.47,-15.54,0.5928,6.3229
3279,-134.88,-95.15,2.1994,29.4944
3280,173.51,-102.15,3.4448,36.5756
3281,91.13,-93.14,3.5627,53.3400
3282,-37.54,-124.89,3.1254,50.7225
3283,-82.95,-52.50,1.3024,19.8010
3284,-95.37,-39.97,1.7126,19.8194
3285,-283.30,-77.35,1.9768,24.5452
3286,70.62,-78.68,3.6887,36.7543
3287,86.45,-113.78,3.9077,55.4707
3288,79.22,-41.85,4.3360,54.0279
3289,-193.91,-32.19,1.0891,13.9486
3290,81.26,-56.18,3.6334,40.3054
3291,131.70,-29.20,4.3389,42.3115
3292,19.90,-140.75,4.7208,53.3278
3293,-94.24,-72.54,1.4507,18.3952
3294,-22.28,-49.56,1.4869,14.9918
3295,-59.74,-184.91,5.1648,50.4798
3296,-163.56,-175.34,5.3147,73.6334
3297,111.08,-36.91,4.6816,56.1254
3298,39.21,-48.96,5.4648,87.4912
3299,-165.20,-24.09,1.7545,20.9527
3300,14.52,-160.54,5.2292,65.3690
3301,-198.38,-27.04,0.8866,13.5250
3302,23.51,-180.39,5.7367,84.5398
3303,-129.49,-68.00,4.4637,71.6469
3304,107.29,-75.42,1.8766,21.3101
3305,-136.31,-21.33,0.7326,7.5833
3306,-81.62,-36.83,1.7205,22.4670
3307,-264.36,-60.90,2.2833,27.4614
3308,-235.38,-32.72,1.8595,23.0266
3309,-28.13,-18.22,0.4209,3.7137
3310,-26.52,-38.88,1.3290,16.8074
3311,-202.01,-47.65,1.2879,15.7096
3312,-52.57,-174.78,4.7264,64.7995
3313,-69.20,-62.78,2.3033,37.9054
3314,-213.36,-17.81,1.1821,12.5449
3315,-114.46,-76.94,1.7501,24.4369
3316,-139.95,-37.47,3.1689,47.6598
3317,-238.72,-9.11,0.7679,10.7515
3318,-195.22,-15.51,0.5144,5.7259
3319,-309.32,-82.81,2.4452,27.7056
3320,68.49,3.58,2.4061,28.5872
3321,-283.22,-51.87,1.3590,13.1090
3322,119.67,-96.60,10.2706,106.4958
3323,-65.39,-47.66,0.9918,11.8339
3324,102.49,-34.94,3.8207,38.8795
3325,-289.71,-34.60,1.6559,23.8086
3326,-21.48,-83.65,3.2938,44.7760
3327,83.71,24.40,5.2256,80.5833
3328,-156.78,-157.94,8.9587,144.8123
3329,-98.09,-160.07,6.4858,68.6687
3330,-110.39,-191.51,3.7031,36.4170
3331,44.90,-102.53,2.7505,32.1532
3332,35.44,-65.30,3.9569,52.4499
3333,-188.83,-189.54,3.5239,68.4369
3334,49.80,-175.47,3.7467,50.7678
3335,76.74,-64.86,2.7591,27.2202
3336,111.67,-54.66,2.8912,32.0820
3337,-90.14,-21.93,3.6333,52.4606
3338,-132.62,-50.33,2.7345,37.2937
3339,118.21,-43.60,3.6760,44.8581
3340,-38.98,-22.77,0.7574,7.6151
3341,97.30,-67.63,3.2415,40.0788
3342,-97.09,-38.36,1.2085,18.6074
3343,-35.38,-32.68,1.0393,12.6416
3344,-106.42,-22.81,1.4592,19.6322
3345,-244.21,-12.68,0.7950,9.1672
3346,-246.30,-64.56,2.1069,34.8074
3347,-166.46,-16.11,0.5644,6.1254
3348,-46.55,-19.98,1.2648,17.3310
3349,6.61,-154.40,3.3242,32.0664
3350,-194.60,-44.82,1.5827,16.9435
3351,-106.16,-55.25,1.0141,10.2374
3352,-274.13,-49.53,4.7236,59.7793
3353,-223.23,-38.22,0.9255,11.6626
3354,-241.93,-43.53,3.7471,40.6758
3355,142.87,-54.74,2.7306,26.1502
3356,-219.23,-30.96,2.1205,22.2630
3357,56.81,-110.66,5.9855,73.2979
3358,-36.30,-22.56,0.7789,9.7401
3359,94.46,-46.99,4.9738,76.3241
3360,-67.03,-49.46,0.9838,14.4041
3361,-208.69,-31.58,0.6709,8.9251
3362,-104.67,-151.39,3.6976,47.0618
3363,87.30,-63.64,3.2158,49.0204
3364,-94.53,-13.75,0.9574,14.2600
3365,-133.15,-57.76,1.9314,21.8517
3366,-316.36,-68.15,2.8016,35.7736
3367,81.64,-89.99,2.5912,38.9190
3368,98.28,-61.64,5.3378,60.9927
3369,75.54,-100.84,4.9654,52.0571
3370,-98.93,-43.85,1.1292,13.0009
3371,-46.77,-24.43,1.2197,11.8277
3372,87.40,-125.56,3.7423,52.6837
3373,83.67,-62.17,4.1214,46.9844
3374,75.32,-137.40,6.1594,68.6919
3375,-97.72,-40.51,0.9581,12.1627
3376,-242.36,-48.14,1.1626,14.6866
3377,86.00,-90.43,5.5799,66.1347
3378,-115.34,-6.86,1.8283,18.7968
3379,-116.21,-42.82,1.0660,13.5636
3380,-169.01,-189.04,9.2697,138.6785
3381,34.88,-103.07,2.7402,49.7303
3382,-81.48,-242.35,6.6988,86.5152
3383,-235.50,-14.13,1.2350,17.8983
3384,40.86,-46.35,2.2506,42.7617
3385,31.92,-139.95,2.7557,34.9499
3386,108.34,-80.53,3.3070,35.7230
3387,-248.38,-24.76,3.0991,39.2945
3388,-30.24,-16.55,0.5095,4.6455
3389,-262.98,-24.85,0.9502,13.3850
3390,-248.39,-22.02,2.7176,35.4564
3391,-213.50,-64.70,30.2495,453.0574
3392,-113.20,-182.74,6.1141,91.4657
3393,41.98,-159.76,2.9451,31.7634
3394,-41.56,-28.10,0.9390,10.8135
3395,-63.11,-139.94,6.1779,105.5869
3396,-126.23,-289.71,11.4055,162.7785
3397,-115.18,-198.95,2.6320,38.9119
3398,-9.05,-192.16,3.8470,50.7039
3399,-103.89,-49.62,1.2743,15.0844
3400,22.69,-134.89,7.1708,91.0864
3401,-9.80,-23.44,1.6709,20.8763
3402,132.23,-47.77,2.8958,31.8480
3403,77.70,-100.85,4.6159,61.1092
3404,-93.53,-20.52,1.2556,19.7525
3405,-181.63,-76.03,3.7533,61.8260
3406,-199.97,-73.65,4.1222,56.4092
3407,-94.57,-32.94,2.2849,34.2528
3408,-33.04,-35.81,0.9344,11.3032
3409,10.24,-146.33,2.1021,29.1009
3410,-106.23,-39.34,1.0603,13.9536
3411,127.78,-76.80,3.0241,38.2619
3412,150.15,-14.56,3.2826,59.7155
3413,-43.59,-20.22,0.8900,10.2624
3414,-242.98,-49.06,3.5110,42.0115
3415,-147.84,-71.94,1.7958,26.3199
3416,-183.97,-195.59,6.1396,74.1206
3417,-300.04,-58.84,2.4303,24.3348
3418,-47.88,-22.59,0.9173,8.6659
3419,-136.20,-258.08,3.0308,39.5409
3420,-238.24,-32.72,1.3811,18.5935
3421,-152.71,-70.41,2.9696,40.6892
3422,69.27,-110.37,3.8456,42.7561
3423,-378.25,-80.95,2.4070,26.7511
3424,94.39,-25.26,2.5559,25.6570
3425,227.68,-31.65,1.8022,20.8757
3426,54.90,-117.11,8.9112,116.0401
3427,45.94,-103.66,5.9278,73.0354
3428,-4.87,-129.55,4.6338,72.1685
3429,-135.87,-159.61,2.8460,43.4047
3430,-121.57,-66.13,2.8006,29.8780
3431,48.12,-19.59,0.9066,10.9563
3432,72.90,-82.10,2.7264,28.0639
3433,-233.30,-31.36,1.5031,15.3768
3434,-263.14,-11.11,3.5029,55.2822
3435,-151.67,-182.92,5.6020,60.3605
3436,-178.67,-196.30,7.3956,84.0762
3437,-102.26,-33.24,0.9855,14.3758
3438,110.63,-109.27,4.6336,71.8968
3439,-73.42,-22.08,1.3275,16.0845
3440,-12.26,-17.15,0.8559,12.1424
3441,158.21,-37.94,2.7239,32.6864
3442,-198.46,-29.29,1.0705,15.8682
3443,94.93,-105.44,3.1094,41.8386
3444,73.48,-125.04,6.5285,77.4066
3445,35.69,-96.00,3.3268,38.1057
3446,-31.66,-127.56,3.5072,32.8602
3447,-183.85,-13.65,0.8493,10.1085
3448,-198.54,-163.79,3.9601,48.1965
3449,-82.60,-58.19,1.5437,17.6958
3450,39.67,-105.73,4.1067,53.3899
3451,-115.43,-42.37,1.0996,10.3385
3452,-286.15,-26.93,0.8431,9.5215
3453,-131.19,-68.54,7.1077,103.1253
3454,-44.87,12.27,1.6611,19.2793
3455,51.51,-141.07,6.1674,67.3120
3456,-321.36,-61.96,4.7666,74.9218
3457,-124.65,-24.19,1.7525,18.5588
3458,89.21,-65.09,2.3665,31.7390
3459,-84.27,-49.67,1.4773,17.3856
3460,-78.04,-183.48,4.5266,74.0935
3461,-5.13,-94.28,2.5095,27.4885
3462,-300.62,-44.36,4.5884,63.1892
3463,-63.06,-187.32,5.1643,83.7085
3464,-86.96,-20.26,1.4332,15.6675
3465,-238.50,-56.30,1.1748,16.4286
3466,-250.52,-25.03,1.3910,17.1583
3467,-140.24,-139.90,9.7577,128.8195
3468,-185.62,-236.50,4.3345,55.9659
3469,77.81,-49.21,3.5384,38.9443
3470,-212.94,-167.71,10.3881,138.5685
3471,106.58,-40.61,3.7925,51.6364
3472,-79.21,-124.85,3.7287,36.9044
3473,-5.77,-208.82,9.8540,157.1475
3474,-300.38,-48.76,2.2666,32.0539
3475,42.88,-108.25,7.2161,114.0056
3476,-142.31,-40.23,2.8564,46.1889
3477,-65.94,-6.26,0.4382,5.8765
3478,-53.85,-181.23,3.2507,37.9478
3479,-114.42,-276.31,6.2780,82.6479
3480,-311.19,-83.99,4.1310,59.9750
3481,-199.44,-16.76,1.1415,15.0393
3482,-88.50,-273.00,8.0324,108.5164
3483,15.39,-177.46,6.1991,88.2988
3484,-134.93,-230.34,5.3390,88.6284
3485,42.69,-116.85,6.7805,97.8468
3486,-113.98,-79.50,2.4202,41.6780
3487,123.92,-27.09,7.5797,112.1968
3488,-23.41,-133.20,3.5478,66.7793
3489,-187.03,-215.34,6.9634,92.1968
3490,-71.27,-220.16,4.2752,61.6347
3491,-176.18,-196.31,11.2907,179.4508
3492,-254.04,-30.19,0.8271,12.6543
3493,43.57,-87.38,7.0660,98.8162
3494,-103.15,-42.35,1.4032,15.0068
3495,-132.57,-162.20,4.6239,57.6578
3496,-33.25,-3.41,1.2090,10.6873
3497,79.44,-50.28,6.6822,93.4037
3498,-105.05,-163.13,6.2690,97.4345
3499,65.76,-81.37,6.4785,94.6192
3500,-173.93,-124.11,18.4740,276.5585
3501,-40.30,-29.08,0.8939,10.0902
3502,75.23,-59.44,5.3603,67.8847
3503,-100.34,-147.02,3.7106,57.7540
3504,-251.30,-9.69,1.1187,12.3656
3505,-50.70,-117.11,3.8372,69.5571
3506,-109.05,-206.84,9.7662,132.1437
3507,-26.76,-138.95,6.2875,77.9997
3508,90.80,-88.07,8.3037,86.7707
3509,-261.40,-55.66,1.3474,14.4025
3510,-195.77,-137.37,11.7276,157.5849
3511,-204.90,-22.04,1.2499,15.8308
3512,43.67,-32.89,2.7236,31.6644
3513,-108.03,-26.48,1.3889,14.5211
3514,-276.65,-63.15,3.6527,40.5193
3515,-146.05,-209.97,3.3082,41.6002
3516,122.88,-99.32,3.0426,43.5277
3517,-69.43,-39.53,2.0241,31.0503
3518,-124.14,-283.20,7.2898,79.9444
3519,67.65,-104.91,4.9113,61.0786
3520,-60.19,-16.38,2.5571,40.8770
3521,-137.19,-198.50,5.2573,71.3671
3522,2.97,-137.03,2.4908,33.9329
3523,-161.58,-87.65,4.4440,66.6784
3524,-150.87,-262.15,6.3991,109.1327
3525,-111.43,-271.82,5.2711,72.8381
3526,-331.66,-95.86,1.8537,26.0270
3527,-44.04,-35.21,1.0026,9.8418
3528,-74.99,-20.14,1.3576,14.5156
3529,39.46,-169.12,5.9980,72.5480
3530,-122.84,-217.77,9.4601,128.1227
3531,2.95,-83.85,6.9763,109.3318
3532,34.35,-85.41,6.4224,71.2193
3533,-116.31,-214.17,6.2397,84.4665
3534,-11.33,-90.50,2.3291,31.2717
3535,-95.49,-97.37,2.4510,31.1602
3536,98.20,-59.24,4.9788,44.7318
3537,-226.40,-49.46,1.2632,18.8514
3538,-206.87,-30.15,1.2366,12.5994
3539,10.12,-150.12,5.9531,92.9803
3540,63.41,-81.78,3.3701,39.2375
3541,-113.01,-296.63,3.1845,50.8583
3542,-64.08,-120.38,3.3944,61.4537
3543,-306.54,-34.10,3.6253,55.9927
3544,-99.09,-303.80,9.0264,126.5375
3545,111.64,-16.25,4.9308,54.7079
3546,0.17,-92.13,3.8152,43.5937
3547,-7.76,-122.89,4.2588,52.6312
3548,-252.79,-14.32,2.0284,20.2085
3549,-166.60,-108.58,4.5465,53.9736
3550,-29.84,-128.75,1.9515,19.2634
3551,-200.56,-134.12,15.3066,211.9832
3552,-265.36,-17.34,3.9166,48.9407
3553,112.13,-37.34,3.1046,33.5644
3554,-311.90,-49.37,3.0804,41.9064
3555,-154.03,-158.63,1.9636,16.8552
3556,-109.81,-67.85,2.9899,45.3454
3557,-106.73,-26.38,0.9048,10.4673
3558,-74.19,-245.95,3.2141,39.8887
3559,49.82,-138.53,2.1374,19.5827
3560,-21.86,-118.79,6.9351,82.1039
3561,-245.32,-29.19,2.6511,27.5737
3562,10.36,-171.08,1.9700,23.1589
3563,-370.91,-45.51,2.7262,33.1481
3564,-124.21,-133.20,5.4163,68.1336
3565,-208.86,-25.08,0.9840,9.7989
3566,-41.41,-15.03,1.3570,13.7601
3567,-80.67,-13.88,1.3863,12.5656
3568,-142.26,-294.81,6.2027,72.5681
3569,44.55,-57.25,4.6711,53.3902
3570,-123.53,-180.31,7.0119,96.9034
3571,-35.31,-29.57,1.9242,24.2414
3572,98.05,-16.66,9.0076,88.8380
3573,9.97,-95.83,4.1816,41.3269
3574,-109.07,-17.85,1.7383,23.1361
3575,128.91,-31.06,4.0095,55.2770
3576,92.83,-103.70,5.1784,76.6581
3577,-175.64,-132.68,2.2242,31.2699
3578,-264.39,-54.13,3.8309,51.5575
3579,-266.71,-34.56,2.7794,41.3540
3580,93.05,-23.81,2.1243,24.9858
3581,-252.63,-22.66,1.9916,28.4741
3582,-160.03,-166.07,6.7657,88.5506
3583,-102.56,-177.98,2.0554,26.6473
3584,-307.44,-65.17,4.9245,77.9636
3585,23.34,-131.44,2.3424,34.1382
3586,-309.50,-0.75,1.9929,24.9396
3587,-190.02,-185.10,2.5637,39.0290
3588,-214.08,-137.76,14.1163,194.0737
3589,146.69,-53.26,3.7749,46.8856
3590,-352.39,-76.31,5.2537,65.1370
3591,-69.12,-34.69,1.4366,15.0254
3592,-95.32,-181.22,5.1125,71.5108
3593,-66.45,-39.83,1.5617,18.3227
3594,-111.94,-252.19,4.0882,53.5265
3595,-110.43,-272.00,5.8183,76.1265
3596,-49.24,-163.64,4.1687,77.3833
3597,-91.17,-177.08,6.5216,128.1453
3598,108.78,-70.96,3.4336,45.0959
3599,-136.07,-260.80,6.1276,72.1532
3600,-19.87,-146.29,4.0177,58.3798
3601,-55.55,-90.49,3.9176,60.9966
3602,58.33,-72.54,4.6990,101.5956
3603,44.01,-85.96,4.8470,60.2529
3604,-101.33,-204.47,4.9014,68.2185
3605,-50.34,-156.86,6.1009,92.5022
3606,-67.40,-190.62,4.2726,49.6307
3607,-279.27,-46.14,5.4207,78.5959
3608,-51.73,-9.91,1.5090,16.7770
3609,-66.60,-306.61,8.8962,122.0161
3610,-91.01,-119.33,8.6672,131.1321
3611,133.36,-14.84,3.0378,43.4024
3612,-85.98,-260.63,5.7580,108.1630
3613,-242.51,-25.67,1.9606,19.8288
3614,-112.63,-213.54,4.0127,60.9018
3615,-61.49,-60.93,2.0032,22.3201
3616,-176.23,-204.28,3.5213,51.6222
3617,-122.19,-162.59,8.4534,135.4864
3618,-110.46,-246.54,4.1081,48.8212
3619,-165.86,-206.34,9.0223,124.8972
3620,-176.09,-162.10,3.6100,42.3888
3621,-280.41,-0.48,1.6973,13.5539
3622,-115.88,-145.50,2.9596,49.5129
3623,3.68,-20.93,1.6174,15.8565
3624,-101.46,-286.86,4.2293,98.2877
3625,-110.58,-275.51,7.2471,96.4885
3626,-94.16,-47.15,1.8938,21.2389
3627,-67.93,-196.82,5.6737,96.7397
3628,-167.43,-210.67,3.8239,41.4350
3629,-142.22,-254.94,6.7105,84.8482
3630,-40.32,-152.27,3.9330,51.9166
3631,-329.71,-69.52,4.7460,65.2891
3632,-82.59,-171.71,2.2856,30.5007
3633,-109.15,-191.37,5.5677,66.3163
3634,49.05,-28.34,3.3159,54.3420
3635,-71.08,-263.80,3.3266,42.4500
3636,-150.41,-269.96,4.3475,99.0997
3637,-264.57,-19.58,3.0642,35.6347
3638,-116.52,-203.79,6.6887,81.2543
3639,-139.40,-112.80,3.4425,37.2849
3640,72.31,-137.66,4.3964,70.9017
3641,-72.11,-31.27,2.3162,21.5391
3642,-26.59,-121.38,2.4620,31.3993
3643,-152.08,-147.84,3.4694,42.6925
3644,-228.55,-19.71,1.4005,12.9366
3645,-20.70,-56.82,6.0690,138.2285
3646,105.93,-10.29,5.5821,74.2252
3647,-202.32,-200.50,17.3246,267.1710
3648,-83.33,-148.76,6.3371,93.6704
3649,102.46,-39.27,4.4095,51.9305
3650,-112.17,-300.02,5.2799,86.3106
3651,13.28,-203.82,3.4779,42.9755
3652,-96.89,-191.43,7.6097,102.3756
3653,-19.05,-43.15,3.0812,48.6449
3654,-68.12,-84.08,4.3893,109.0321
3655,-110.40,-275.03,4.9123,64.7534
3656,-117.54,-267.61,7.6016,117.7911
3657,-100.15,-190.94,7.7368,112.4534
3658,-35.39,-145.42,3.3168,53.0566
3659,-86.68,-258.37,2.8107,33.9184
3660,48.30,-42.36,3.3584,46.2885
3661,-165.32,-218.68,8.8215,136.8772
3662,-136.24,-204.89,6.4767,87.6342
3663,-27.97,-4.27,2.2117,28.9134
3664,-97.01,-308.93,8.4385,137.2172
3665,19.31,-79.20,7.2051,76.4673
3666,-98.53,-345.72,15.1364,215.4843
3667,-121.39,-184.35,4.6131,87.7330
3668,-135.49,-218.24,9.3775,148.0938
3669,-145.56,-236.14,7.3627,105.7400
3670,-96.82,-178.61,7.7707,119.5317
3671,-135.29,-39.20,4.4692,58.4198
3672,-132.68,-111.60,5.2804,58.6255
3673,-72.45,-139.71,2.8577,38.3011
3674,-240.10,-41.83,2.7383,35.3838
3675,112.32,-41.28,5.5183,76.1772
3676,114.99,-74.77,3.0706,34.3121
3677,20.94,-141.11,2.6268,31.2803
3678,-93.58,-221.76,4.1427,39.4537
3679,-61.31,-186.95,4.0679,67.7157
3680,-101.99,-188.83,4.2082,60.4592
3681,-73.47,-18.77,1.9028,27.4794
3682,-23.19,-157.10,4.2149,59.7067
3683,71.81,-101.72,6.2955,83.8090
3684,-174.61,-241.19,9.5254,125.1183
3685,-92.47,-275.17,5.9896,81.0191
3686,-117.85,-200.39,4.0597,56.4487
3687,-161.14,-205.74,10.0318,127.0720
3688,-120.31,-319.57,7.1942,83.7239
3689,71.71,-16.17,3.0230,33.2025
3690,75.72,-58.28,2.1065,24.4118
3691,-33.59,-245.57,5.6037,72.1778
3692,-75.86,-209.44,5.6685,105.2202
3693,-65.30,-329.41,8.1304,119.1369
3694,-75.80,-281.00,6.8785,84.2618
3695,-244.29,-17.24,3.0352,40.4092
3696,-130.75,-118.91,6.1167,99.2316
3697,47.88,-86.11,5.5482,87.8743
3698,-133.27,-81.79,2.9921,33.3966
3699,61.37,-48.87,3.4085,40.9127
3700,-166.51,-212.29,14.6982,198.3634
3701,-73.03,-136.43,3.5352,45.0284
3702,-143.21,-299.09,7.9955,106.3102
3703,-126.21,-228.51,13.7185,195.5824
