episode,rewards,actor_loss,critic_loss
2398,318.00,-0.0000,0.0090
2399,323.00,-0.1577,0.2521
2400,202.00,-0.8454,0.2323
2401,208.00,-0.0088,0.2194
2402,243.00,-0.0000,0.2043
2403,205.00,-0.0287,0.1730
2404,185.00,-0.0003,0.1590
2405,175.00,-0.2198,0.1521
2406,164.00,-0.0830,0.1506
2407,149.00,-0.1223,0.1298
2408,176.00,-0.0093,0.1295
2409,166.00,-0.0998,0.1244
2410,165.00,-0.0754,0.1196
2411,158.00,-0.0242,0.1164
2412,154.00,-0.0018,0.1157
2413,194.00,-0.0191,0.1141
2414,166.00,-0.0202,0.1053
2415,138.00,-0.1045,0.0338
2416,79.00,-0.0007,0.1043
2417,112.00,-0.0425,0.0073
2418,145.00,-0.0012,0.0052
2419,199.00,-0.8770,0.0974
2420,500.00,-0.0155,0.0000
2421,294.00,-0.0044,0.1921
2422,340.00,-0.5553,0.2621
2423,279.00,-0.8806,0.2850
2424,210.00,-0.0087,0.2479
2425,198.00,-0.0026,0.2423
2426,229.00,-0.0015,0.2396
2427,227.00,-0.0000,0.2257
2428,205.00,-0.0512,0.2171
2429,193.00,-0.0020,0.2140
2430,182.00,-0.0024,0.2008
2431,174.00,-0.0189,0.2279
2432,166.00,-0.0044,0.1960
2433,171.00,-0.0073,0.1945
2434,158.00,-0.0000,0.1993
2435,217.00,-0.0042,0.1907
2436,212.00,-0.0005,0.2045
2437,207.00,-0.0000,0.2324
2438,203.00,-0.0045,0.2220
2439,251.00,-0.0050,0.2245
2440,237.00,-0.0990,0.2274
2441,207.00,-0.0314,0.2241
2442,242.00,-0.0018,0.2089
2443,181.00,-0.0271,0.1956
2444,124.00,-0.0011,0.1687
2445,133.00,-0.1646,0.1513
2446,161.00,-0.2233,0.1454
2447,172.00,-0.7680,0.1538
2448,231.00,-0.2875,0.1622
2449,222.00,-0.1069,0.1997
2450,282.00,-0.1426,0.2165
2451,243.00,-0.2179,0.2279
2452,224.00,-0.0149,0.2518
2453,258.00,-0.2620,0.2607
2454,225.00,-0.0106,0.2534
2455,263.00,-0.0001,0.2888
2456,221.00,-0.0026,0.2557
2457,212.00,-0.0024,0.2524
2458,198.00,-0.0186,0.2532
2459,185.00,-0.0843,0.2266
2460,182.00,-0.0142,0.2158
2461,210.00,-0.0013,0.2013
2462,177.00,-0.0025,0.1853
2463,148.00,-0.0082,0.1982
2464,172.00,-0.4075,0.1692
2465,156.00,-0.0024,0.1638
2466,159.00,-0.0005,0.1563
2467,189.00,-0.1012,0.1588
2468,179.00,-0.0312,0.1595
2469,192.00,-0.0004,0.1516
2470,176.00,-0.0101,0.1560
2471,172.00,-0.0589,0.1492
2472,192.00,-0.0002,0.1479
2473,177.00,-0.3264,0.1500
2474,146.00,-0.0172,0.1409
2475,142.00,-0.0164,0.1311
2476,143.00,-0.1547,0.1272
2477,141.00,-0.1669,0.1239
2478,183.00,-0.0433,0.1213
2479,141.00,-0.0006,0.1261
2480,203.00,-0.0213,0.1263
2481,184.00,-0.0039,0.1270
2482,152.00,-0.0306,0.1396
2483,166.00,-0.2013,0.1230
2484,160.00,-0.0758,0.1176
2485,126.00,-0.0434,0.1144
2486,179.00,-0.1311,0.1127
2487,182.00,-0.0210,0.1103
2488,196.00,-0.1566,0.1100
2489,151.00,-0.2118,0.1133
2490,208.00,-0.0180,0.1202
2491,158.00,-0.2323,0.1199
2492,156.00,-0.0690,0.1212
2493,165.00,-0.2954,0.1183
2494,183.00,-0.0142,0.1215
2495,126.00,-0.0011,0.1031
2496,163.00,-0.0139,0.1058
2497,157.00,-0.0846,0.1364
2498,217.00,-0.0974,0.1195
2499,263.00,-0.0003,0.1196
2500,226.00,-0.0449,0.1209
2501,201.00,-0.5960,0.1293
2502,200.00,-0.1138,0.1281
2503,208.00,-0.0036,0.1424
2504,194.00,-0.0038,0.1546
2505,205.00,-0.1342,0.1725
2506,189.00,-0.0262,0.1793
2507,223.00,-0.0170,0.2003
2508,241.00,-0.1206,0.1980
2509,245.00,-0.0140,0.2179
2510,270.00,-0.0069,0.2394
2511,203.00,-0.0000,0.2591
2512,193.00,-0.0220,0.2635
2513,221.00,-0.1702,0.2387
2514,146.00,-0.0001,0.1980
2515,205.00,-0.0001,0.1694
2516,355.00,-0.0800,0.2135
2517,163.00,-0.0513,0.1983
2518,177.00,-0.0918,0.1874
2519,155.00,-0.0228,0.1742
2520,182.00,-0.0005,0.1637
2521,158.00,-0.9122,0.1571
2522,179.00,-0.0026,0.1636
2523,123.00,-0.0008,0.1204
2524,195.00,-0.0621,0.1349
2525,163.00,-0.0296,0.1380
2526,207.00,-0.0062,0.1357
2527,251.00,-0.3250,0.1429
2528,214.00,-0.0298,0.1442
2529,164.00,-0.0505,0.1397
2530,155.00,-0.1896,0.1461
2531,201.00,-0.0572,0.1328
2532,147.00,-0.1956,0.1335
2533,97.00,-0.0003,0.0835
2534,145.00,-0.1287,0.1055
2535,156.00,-0.1278,0.1080
2536,287.00,-0.0000,0.1093
2537,160.00,-0.0201,0.1079
2538,155.00,-1.0682,0.0828
2539,179.00,-0.0026,0.1141
2540,166.00,-0.0319,0.1185
2541,169.00,-0.0016,0.1201
2542,157.00,-0.9908,0.1205
2543,136.00,-0.2265,0.1144
2544,108.00,-0.0004,0.0734
2545,147.00,-0.1667,0.0801
2546,142.00,-0.2889,0.0848
2547,189.00,-0.3319,0.0924
2548,132.00,-0.0249,0.0883
2549,135.00,-0.0229,0.0876
2550,140.00,-0.0024,0.0875
2551,296.00,-0.0163,0.0915
2552,89.00,-0.0003,0.0632
2553,124.00,-0.0062,0.0539
2554,111.00,-0.0027,0.0322
2555,128.00,-0.0007,0.0163
2556,128.00,-0.0019,0.0177
2557,108.00,-0.0089,0.0137
2558,112.00,-0.0015,0.0118
2559,139.00,-0.1958,0.0619
2560,183.00,-0.0000,0.0191
2561,155.00,-0.1077,0.0784
2562,194.00,-0.0108,0.1027
2563,244.00,0.0000,0.0376
2564,298.00,0.0000,0.0035
2565,308.00,0.0000,0.0007
2566,42.00,0.0151,0.0098
2567,108.00,0.0000,0.0528
2568,325.00,-0.0482,0.1436
2569,175.00,-0.0322,0.1321
2570,186.00,-0.1877,0.1314
2571,165.00,-0.0119,0.1213
2572,173.00,-0.5602,0.1158
2573,168.00,-0.0019,0.1293
2574,191.00,-0.6912,0.1270
2575,168.00,-0.0021,0.1294
2576,99.00,0.0054,0.0917
2577,245.00,-0.0002,0.1266
2578,162.00,-0.0129,0.1356
2579,175.00,-0.0001,0.1433
2580,179.00,-0.0253,0.1275
2581,193.00,-0.0115,0.1348
2582,73.00,0.0007,0.0364
2583,393.00,-0.0629,0.1750
2584,131.00,-0.0068,0.1130
2585,131.00,-0.0013,0.0783
2586,156.00,-0.0000,0.1110
2587,500.00,-0.0068,0.0001
2588,90.00,0.0000,0.0180
2589,66.00,-0.0000,0.0219
2590,239.00,-0.5511,0.1786
2591,275.00,-0.0854,0.1890
2592,168.00,-0.0002,0.1978
2593,185.00,-0.6534,0.1865
2594,198.00,-0.8871,0.1788
2595,208.00,-0.1636,0.1613
2596,147.00,-0.0893,0.1493
2597,172.00,-0.1493,0.1416
2598,192.00,-0.3378,0.1346
2599,154.00,-0.4139,0.1314
2600,231.00,-0.2636,0.1188
2601,133.00,-0.2417,0.1201
2602,180.00,-0.1260,0.1185
2603,210.00,-0.0048,0.1397
2604,95.00,0.0000,0.0650
2605,136.00,0.0002,0.0221
2606,294.00,-0.1508,0.1443
2607,175.00,-0.2893,0.1426
2608,171.00,-0.0981,0.1406
2609,196.00,-0.0000,0.0974
2610,157.00,-0.1760,0.1210
2611,112.00,-0.0000,0.0639
2612,171.00,-0.0000,0.1015
2613,181.00,-0.0010,0.1297
2614,198.00,-0.0244,0.1511
2615,372.00,-0.0001,0.1632
2616,203.00,-0.0038,0.1709
2617,226.00,-0.0015,0.2006
2618,260.00,-0.1536,0.2443
2619,260.00,-0.1906,0.2556
2620,266.00,-0.0000,0.2644
2621,276.00,-0.0033,0.3558
2622,277.00,-0.0472,0.3105
2623,339.00,-0.0085,0.3160
2624,270.00,-0.0024,0.2957
2625,211.00,-0.0003,0.2774
2626,228.00,-0.0402,0.2718
2627,153.00,-0.4656,0.2412
2628,160.00,-0.2261,0.2110
2629,143.00,-0.0848,0.2024
2630,177.00,-0.0403,0.2052
2631,186.00,-0.0088,0.1991
2632,211.00,-0.0158,0.2114
2633,329.00,-0.0083,0.2024
2634,180.00,-0.0683,0.2036
2635,169.00,-0.0595,0.1940
2636,194.00,-0.3127,0.1936
2637,179.00,-0.2165,0.1777
2638,144.00,-0.0072,0.1815
2639,159.00,-0.0935,0.1695
2640,211.00,-1.0058,0.1672
2641,169.00,-0.0565,0.1499
2642,168.00,-0.1030,0.1500
2643,220.00,-0.0458,0.1531
2644,249.00,-1.4989,0.1404
2645,207.00,-0.0831,0.1802
2646,261.00,-0.7741,0.2228
2647,149.00,-0.0000,0.1856
2648,144.00,-0.0000,0.1790
2649,218.00,-0.1475,0.1941
2650,199.00,-0.0008,0.1926
2651,263.00,-0.0030,0.1855
2652,188.00,-0.3450,0.1998
2653,156.00,-0.2564,0.1813
2654,154.00,-0.1854,0.1566
2655,163.00,-0.0543,0.1763
2656,160.00,-0.2984,0.1687
2657,183.00,-0.0551,0.1668
2658,162.00,-0.0271,0.1668
2659,223.00,-0.0000,0.1975
2660,241.00,-0.0591,0.1701
2661,251.00,-0.1984,0.1740
2662,304.00,-0.0003,0.1866
2663,196.00,-0.0000,0.1672
2664,276.00,-0.1248,0.1914
2665,175.00,-0.0007,0.1769
2666,201.00,-0.0047,0.1696
2667,188.00,-0.1628,0.1690
2668,169.00,-0.0018,0.1614
2669,170.00,-0.0299,0.1643
2670,251.00,-0.0002,0.1508
2671,201.00,-0.3855,0.1679
2672,100.00,-0.0006,0.0870
2673,124.00,-0.0000,0.0655
2674,101.00,-0.0004,0.0559
2675,166.00,-0.0001,0.1151
2676,154.00,-0.0001,0.0784
2677,164.00,-0.0002,0.0637
2678,226.00,-0.0001,0.0511
2679,182.00,-0.0000,0.0361
2680,177.00,-0.1822,0.1325
2681,207.00,-0.0033,0.1346
2682,184.00,-0.0162,0.1516
2683,209.00,-0.0030,0.1624
2684,175.00,-0.0014,0.1467
2685,209.00,-0.2258,0.1793
2686,209.00,-0.4172,0.1800
2687,287.00,-0.2650,0.2097
2688,91.00,0.0532,0.0009
2689,244.00,-0.0069,0.2034
2690,500.00,-0.0000,0.0000
2691,236.00,-0.0662,0.2688
2692,190.00,-0.0040,0.2476
2693,184.00,-0.0075,0.2212
2694,185.00,-0.0371,0.2323
2695,262.00,-0.0391,0.2013
2696,199.00,-0.0033,0.1972
2697,187.00,-0.3751,0.1888
2698,139.00,-0.0085,0.1617
2699,164.00,-0.0006,0.1669
2700,211.00,-0.0981,0.1626
2701,181.00,-0.4506,0.1788
2702,200.00,-0.0982,0.2017
2703,226.00,-0.0415,0.1957
2704,279.00,-0.0228,0.2195
2705,223.00,-0.3264,0.2115
2706,195.00,-0.0776,0.1915
2707,188.00,-0.0893,0.1914
2708,181.00,-0.0268,0.1993
2709,204.00,-0.1765,0.2034
2710,64.00,1.6264,0.2641
2711,275.00,-0.0001,0.2169
2712,227.00,-0.0078,0.2340
2713,276.00,-0.2151,0.2371
2714,210.00,-0.0006,0.2354
2715,242.00,-0.0389,0.2467
2716,234.00,-0.0011,0.2441
2717,494.00,-0.3901,0.2917
2718,362.00,-0.0043,0.3488
2719,292.00,-0.0041,0.3652
2720,456.00,0.0000,1.4576
2721,458.00,-0.0246,0.3737
2722,102.00,0.0000,0.8096
2723,401.00,-0.0239,0.3698
2724,316.00,-0.5064,0.3611
2725,500.00,0.0014,0.0000
2726,455.00,-1.3578,0.4465
2727,500.00,-0.0002,0.0000
2728,500.00,0.0000,0.0000
2729,319.00,-0.0003,0.5315
2730,286.00,-0.0016,0.4901
2731,330.00,-0.0010,0.4640
2732,299.00,-0.0148,0.4309
2733,332.00,-0.6145,0.4134
2734,181.00,-0.0786,0.3510
2735,177.00,-0.2115,0.3221
2736,244.00,-0.1723,0.3334
2737,273.00,-0.0088,0.3374
2738,369.00,-0.1586,0.3524
2739,500.00,-0.0000,0.0000
2740,161.00,-0.0001,0.4617
2741,243.00,-0.0001,0.3478
2742,232.00,-0.0000,0.2791
2743,215.00,0.0000,0.2316
2744,246.00,0.0000,0.1840
2745,316.00,-0.0022,0.3292
2746,210.00,-0.1331,0.3530
2747,264.00,-0.0683,0.3374
2748,211.00,-0.0620,0.3235
2749,210.00,-0.0332,0.3099
2750,234.00,-0.1876,0.3240
2751,357.00,-0.0166,0.3525
2752,295.00,-0.1065,0.3614
2753,243.00,-0.1606,0.3565
2754,231.00,-0.0213,0.3580
2755,302.00,-0.2126,0.3718
2756,362.00,-1.3236,0.4022
2757,272.00,-0.1649,0.3772
2758,289.00,-0.2055,0.3854
2759,269.00,-0.0802,0.3843
2760,343.00,-0.1705,0.3932
2761,300.00,-0.5411,0.3761
2762,252.00,-0.7134,0.3617
2763,262.00,-1.2437,0.3728
2764,240.00,-0.1968,0.3448
2765,243.00,-0.0536,0.3407
2766,240.00,-0.0749,0.3419
2767,231.00,-0.0387,0.3342
2768,255.00,-0.0046,0.3377
2769,235.00,-0.1330,0.3313
2770,264.00,-0.2018,0.3400
2771,233.00,-0.0135,0.3385
2772,254.00,-0.0513,0.3298
2773,222.00,-0.0676,0.3238
2774,225.00,-0.0989,0.3216
2775,276.00,-0.0392,0.3291
2776,277.00,-0.0069,0.3426
2777,283.00,-0.1532,0.3372
2778,327.00,-0.0029,0.3459
2779,278.00,-0.2498,0.3607
2780,380.00,-0.0365,0.4122
2781,500.00,-0.0001,0.0000
2782,500.00,0.0014,0.0001
2783,457.00,-0.0785,0.5475
2784,500.00,0.0011,0.0000
2785,354.00,0.0002,3.2408
2786,430.00,-0.2015,0.5057
2787,258.00,-0.0092,0.4718
2788,362.00,-0.0315,0.4995
2789,500.00,0.0000,0.0000
2790,487.00,-0.4029,0.5646
2791,500.00,0.0013,0.0000
2792,500.00,-0.0003,0.0000
2793,500.00,0.0000,0.0000
2794,500.00,0.0002,0.0000
2795,500.00,0.0000,0.0000
2796,500.00,0.0001,0.0000
2797,500.00,-0.0001,0.0000
2798,500.00,0.0000,0.0000
2799,500.00,-0.0000,0.0000
2800,500.00,-0.0000,0.0000
2801,500.00,-0.0000,0.0000
2802,500.00,-0.0000,0.0000
2803,500.00,0.0002,0.0000
2804,500.00,-0.0000,0.0000
2805,500.00,0.0000,0.0000
2806,500.00,-0.0000,0.0000
2807,500.00,-0.0002,0.0001
2808,500.00,-0.0001,0.0000
2809,500.00,0.0003,0.0000
2810,500.00,-0.0000,0.0000
