episode,rewards,actor_loss,critic_loss
1616,252.64,0.0000,0.3121
1617,227.76,0.0089,0.3491
1618,228.55,0.0001,0.1469
1619,236.15,0.0000,0.1758
1620,19.68,-1.6094,1.1070
1621,231.07,0.0336,0.3629
1622,282.80,0.0000,0.1659
1623,248.63,0.0000,0.1803
1624,-3.57,0.0000,1.9522
1625,277.67,0.0220,0.2907
1626,263.36,0.0000,0.2184
1627,232.61,0.0000,0.3215
1628,219.83,-0.0000,0.1603
1629,212.98,-0.0000,0.3462
1630,251.73,0.0000,0.1063
1631,239.27,0.0000,0.0671
1632,236.94,0.0000,0.2185
1633,264.26,0.0000,0.1308
1634,20.36,0.0000,2.1669
1635,20.45,0.0000,0.5810
1636,236.20,0.0079,0.5319
1637,253.42,0.0000,0.2061
1638,260.11,0.0000,0.1365
1639,296.07,0.0000,0.0922
1640,270.87,0.0000,0.0705
1641,4.69,0.0000,3.6718
1642,251.46,0.0007,0.1104
1643,243.15,0.0360,0.2877
1644,283.93,0.0000,0.0835
1645,257.63,0.0000,0.0767
1646,256.03,0.0095,0.2869
1647,14.82,0.0000,2.6766
1648,263.18,0.0284,0.1369
1649,16.37,-0.0346,2.7343
1650,279.69,0.0000,0.1055
1651,242.23,0.0060,0.1670
1652,237.57,-0.0000,0.2250
1653,205.92,-0.0000,0.2012
1654,55.18,-0.1884,3.0008
1655,235.01,0.0000,0.1481
1656,255.56,0.0000,0.0680
1657,249.93,0.0001,0.1258
1658,281.89,0.0000,0.0487
1659,284.27,0.0000,0.0548
1660,260.69,0.0000,0.0361
1661,270.65,0.0000,0.0534
1662,264.91,0.0103,0.3278
1663,278.75,0.0001,0.0946
1664,263.36,0.0000,0.0492
1665,261.52,0.0000,0.0449
1666,238.27,-0.0000,0.1328
1667,283.14,0.0002,0.0555
1668,277.49,0.0000,0.0986
1669,233.22,0.0001,0.1363
1670,20.61,0.0000,2.8678
1671,-5.41,0.0000,2.2377
1672,237.54,0.0001,0.1571
1673,-18.95,0.0000,1.3276
1674,301.62,0.0007,0.2080
1675,255.66,0.0005,0.4831
1676,224.54,0.0001,0.2544
1677,212.21,0.0017,0.3063
1678,274.89,0.0000,0.1624
1679,300.38,0.0000,0.1045
1680,256.27,0.0004,0.1082
1681,-0.41,0.0000,1.8756
1682,242.95,0.0068,0.2169
1683,261.45,0.0098,0.1645
1684,254.88,0.0000,0.1707
1685,261.81,0.0448,0.1814
1686,255.78,0.0001,0.0882
1687,255.29,0.0166,0.1319
1688,30.90,-0.0000,1.4311
1689,229.42,-0.0000,0.2014
1690,54.12,-0.0000,0.6520
1691,216.01,-0.0000,0.9265
1692,310.28,0.0006,0.1880
1693,286.29,0.0009,0.1059
1694,249.11,0.0354,0.2442
1695,23.73,-0.0135,0.0000
1696,8.02,-0.0000,0.0280
1697,-38.79,0.0000,0.4312
1698,237.52,0.0116,0.6682
1699,252.03,0.0058,0.4959
1700,213.71,0.0331,0.4688
1701,182.93,0.0000,0.3547
1702,201.74,-0.0000,0.2320
1703,190.38,-0.0000,0.4386
1704,232.46,-0.0000,0.3336
1705,214.91,0.0067,0.2426
1706,265.47,0.0315,0.2839
1707,5.04,0.0000,1.2443
1708,27.12,-0.6609,1.9602
1709,187.33,-0.0000,0.5270
1710,268.47,0.0022,0.2738
1711,230.41,-0.0000,0.3391
1712,255.92,0.0031,0.1389
1713,290.38,0.0017,0.0951
1714,264.90,0.0652,0.3860
1715,239.15,0.0000,0.6129
1716,110.63,-0.0017,0.0000
1717,281.28,0.0192,0.5387
1718,226.09,0.0000,0.5720
1719,257.02,0.0008,0.2970
1720,229.85,-0.0000,0.2477
1721,273.59,0.1071,0.8845
1722,279.23,0.0006,0.1296
1723,277.91,0.0001,0.0645
1724,22.78,0.0000,0.3954
1725,16.30,0.0000,0.7678
1726,9.18,0.0000,0.7394
1727,277.84,0.0069,0.2685
1728,17.22,-0.0000,0.6532
1729,243.61,0.0017,0.4014
1730,229.41,0.0265,0.4927
1731,238.26,0.0000,0.4619
1732,249.18,0.0219,0.3891
1733,12.18,-0.0063,1.7796
1734,245.35,0.0073,0.3044
1735,266.00,0.0063,0.2148
1736,238.64,0.0043,0.2628
1737,256.58,0.0069,0.2192
1738,263.13,0.0044,0.1668
1739,195.41,0.0507,0.3113
1740,254.08,0.0000,0.1873
1741,258.81,0.0382,0.1042
1742,205.60,-0.0000,0.1155
1743,174.87,-0.0000,0.1270
1744,211.25,-0.0000,0.1789
1745,220.24,0.0000,0.1427
1746,255.22,0.0003,0.1100
1747,201.07,0.0051,0.1534
1748,273.14,0.0003,0.0542
1749,296.92,0.0000,0.0161
1750,211.89,0.0000,0.2659
1751,260.74,0.0000,0.0257
1752,258.42,0.0022,0.0128
1753,15.46,0.0000,2.4560
1754,-29.59,0.0000,1.9684
1755,163.53,-0.0000,0.7774
1756,283.65,0.0413,0.5302
1757,250.85,0.0141,0.5081
1758,292.93,0.0001,0.1708
1759,277.34,0.0004,0.2751
1760,106.63,0.0001,0.0000
1761,218.48,-0.0000,0.4926
1762,44.62,-0.0001,2.0582
1763,-0.44,0.0000,1.5468
1764,-23.85,0.0000,1.1245
1765,173.92,-0.0000,0.6972
1766,264.09,0.0003,0.4702
1767,267.89,0.0008,0.3896
1768,261.97,0.0036,0.4082
1769,245.78,0.0001,0.4994
1770,248.62,0.0000,0.1294
1771,253.87,0.0069,0.6542
1772,235.14,0.0178,0.1481
1773,88.37,-0.0000,0.0000
1774,275.23,0.0000,0.6030
1775,284.47,0.0003,0.3390
1776,237.81,0.0056,0.4936
1777,244.88,0.0000,0.1799
1778,240.42,0.0000,0.1114
1779,225.37,0.0000,0.1028
1780,-7.91,0.0000,2.4720
1781,48.85,-0.1066,1.0094
1782,-10.75,0.0000,1.7211
1783,240.64,0.0003,0.3692
1784,38.48,-0.0000,0.8230
1785,198.45,-0.0000,0.9927
1786,157.54,-0.0000,0.5061
1787,196.62,-0.0000,0.5798
1788,281.71,0.0005,0.3009
1789,296.75,0.0004,0.2170
1790,300.55,0.0012,0.1418
1791,255.54,0.0000,0.2124
1792,310.43,0.0064,0.0936
1793,212.07,0.0009,0.6549
1794,218.11,0.0233,0.5428
1795,231.03,0.0000,0.4716
1796,311.13,0.0058,0.1751
1797,277.69,0.0041,0.1296
1798,264.48,0.0538,0.3307
1799,-54.21,0.0000,1.7364
1800,29.55,0.0000,1.2023
1801,251.02,0.0000,0.5582
1802,264.54,0.0000,0.4707
1803,250.54,0.0550,0.6119
1804,249.62,0.0333,0.3366
1805,203.65,0.0345,0.4882
1806,182.09,0.0000,0.4789
1807,183.44,-0.0000,0.5118
1808,216.96,0.0004,0.2622
1809,208.44,-0.0000,0.3214
1810,-7.02,0.0000,1.5338
1811,220.01,0.0218,0.4334
1812,253.45,-0.0000,0.2061
1813,-11.62,-0.0013,1.7292
1814,271.96,0.0000,0.3325
1815,178.34,-0.0000,0.3524
1816,236.20,0.0008,0.4318
1817,240.80,0.0000,0.2549
1818,228.57,0.0000,0.4419
1819,21.70,0.0000,1.8374
1820,201.95,0.0016,0.3320
1821,225.68,0.0003,0.2455
1822,185.89,-0.0000,0.3184
1823,234.65,0.0000,0.5306
1824,240.15,0.1052,0.2565
1825,230.54,0.0004,0.2905
1826,215.99,0.0000,0.5022
1827,236.76,0.0000,0.1804
1828,164.84,0.0034,0.2956
1829,200.52,0.0000,0.2897
1830,216.38,0.0097,0.2908
1831,271.99,0.0000,0.1341
1832,263.89,0.0000,0.0741
1833,218.40,0.0537,0.5727
1834,282.80,0.0000,0.0817
1835,263.45,0.0085,0.1006
1836,225.17,0.0002,0.1920
1837,275.62,0.0000,0.0385
1838,297.07,0.0000,0.0220
1839,225.99,0.0000,0.0414
1840,252.19,0.0000,0.0835
1841,112.34,-0.0002,0.0000
1842,233.52,0.0000,0.8681
1843,206.81,0.0000,0.7465
1844,255.09,0.0000,0.3248
1845,227.29,0.0001,0.7269
1846,244.28,0.0001,0.1833
1847,237.37,0.0006,0.6246
1848,11.48,-0.0000,2.5641
1849,226.23,0.0515,0.3803
1850,40.91,0.0000,2.4409
1851,249.93,0.0003,0.4656
1852,240.17,0.0001,0.4004
1853,273.58,-0.0000,0.1520
1854,238.19,0.0000,0.3538
1855,254.37,-0.0000,0.0922
1856,275.69,0.0000,0.1139
1857,248.65,0.0001,0.2308
1858,267.50,0.0003,0.1582
1859,217.35,-0.0000,0.1256
1860,220.57,-0.0000,0.0965
1861,238.61,-0.0000,0.0903
1862,195.42,-0.0000,0.1144
1863,240.14,0.0000,0.0607
1864,237.16,0.0000,0.1046
1865,276.92,0.0000,0.1345
1866,240.23,0.0000,0.0550
1867,282.28,0.0008,0.1547
1868,221.30,0.0000,0.1066
1869,234.57,0.0007,0.1299
1870,226.00,-0.0000,0.1834
1871,237.28,0.0000,0.1279
1872,228.88,0.0181,0.4588
1873,242.35,0.0000,0.0248
1874,262.43,0.0000,0.0497
1875,251.58,0.0080,0.2241
1876,9.44,0.0000,2.1282
1877,257.22,0.0377,0.3627
1878,259.89,0.0000,0.1758
1879,229.93,0.0002,0.2095
1880,212.11,0.0000,0.1520
1881,229.50,0.0000,0.0964
1882,232.57,0.0000,0.0959
1883,247.03,0.0000,0.0702
1884,235.68,0.0044,0.0983
1885,258.29,0.0001,0.0737
1886,204.11,0.0061,0.0735
1887,237.55,0.0000,0.0464
1888,277.53,0.0000,0.0291
1889,255.16,0.0000,0.1379
1890,239.73,0.0469,0.1032
1891,4.12,0.0000,2.1133
1892,257.30,0.0000,0.3310
1893,244.16,0.0007,0.1698
1894,175.97,-0.0000,0.1617
1895,42.31,0.0000,2.3187
1896,243.45,0.0000,0.2289
1897,0.03,-0.0000,2.5173
1898,282.20,0.0000,0.2183
1899,16.87,0.0000,1.0396
1900,144.32,-0.0004,0.0000
1901,272.88,0.0150,0.3352
1902,236.50,0.0000,0.3372
1903,243.40,0.0000,0.2501
1904,281.97,0.0000,0.1472
1905,243.23,0.0094,0.3369
1906,221.70,0.0830,0.3116
1907,245.80,0.0000,0.0959
1908,8.32,0.0000,1.2675
1909,-1.81,0.0000,0.9137
1910,266.87,0.0000,0.1924
1911,240.70,0.0001,0.7241
1912,268.33,0.0000,0.0550
1913,266.65,0.0000,0.0265
1914,267.52,0.0000,0.0149
1915,256.07,0.0000,0.0148
1916,292.39,0.0001,0.0133
1917,20.84,-0.0000,2.5300
1918,43.92,-0.2973,2.5516
1919,308.59,0.0006,0.3726
1920,231.05,0.0000,0.2124
1921,282.19,0.0581,0.1114
1922,249.87,0.0000,0.2694
1923,257.76,0.0314,0.2876
1924,274.20,0.0218,0.2855
1925,245.49,0.0080,0.3488
1926,277.50,0.0000,0.0736
1927,280.10,0.0000,0.0576
1928,221.95,0.0002,0.1567
1929,252.71,0.0000,0.0785
1930,255.81,0.0016,0.3127
1931,29.03,-0.0882,2.7678
1932,269.79,0.0000,0.0398
1933,287.41,0.0000,0.0887
1934,242.67,0.0000,0.0721
1935,259.58,0.0000,0.0682
1936,258.03,0.0005,0.0966
1937,227.64,0.0069,0.2010
1938,237.45,0.0436,0.5823
1939,269.64,0.0149,0.5029
1940,0.22,-0.0000,2.4989
1941,10.18,-0.0013,0.5723
1942,27.14,0.0000,0.1166
1943,211.74,0.0000,0.3722
1944,280.70,0.0000,0.0956
1945,217.34,0.0000,0.1393
1946,300.13,-0.0000,0.0963
1947,278.58,0.0402,0.1909
1948,228.27,0.0000,0.4983
1949,279.58,0.0000,0.2014
1950,242.25,0.0000,0.1220
1951,248.31,0.0019,0.0261
1952,276.90,0.0000,0.0093
1953,257.45,0.0000,0.0131
1954,222.05,0.0225,0.3303
1955,268.57,0.0000,0.0093
1956,280.01,0.0000,0.0086
1957,254.67,0.0000,0.0325
1958,187.21,0.0005,0.1083
1959,246.80,0.0000,0.0518
1960,242.41,0.0006,0.2572
1961,182.14,0.0000,0.1030
1962,225.56,0.0000,0.0939
1963,262.58,0.0000,0.0656
1964,259.11,0.0001,0.0611
1965,251.96,0.0000,0.0522
1966,240.64,0.0086,0.1381
1967,253.91,0.0035,0.1175
1968,257.13,0.0014,0.0375
1969,290.48,0.0012,0.0685
1970,267.82,0.0033,0.0843
1971,-23.64,0.0000,1.3384
1972,242.74,0.0000,0.1330
1973,234.38,0.0520,0.4289
1974,280.01,0.0000,0.2756
1975,231.18,0.0000,0.1640
1976,259.49,0.0000,0.2036
1977,246.62,0.0000,0.1536
1978,263.79,0.0008,0.1745
1979,263.82,0.0000,0.0873
1980,198.25,-0.0000,0.0745
1981,271.72,0.0000,0.1276
1982,266.87,0.0000,0.1552
1983,295.19,0.0000,0.1426
1984,37.11,0.0000,1.7200
1985,214.32,0.0044,0.3662
1986,275.64,0.0000,0.1502
1987,277.98,0.0333,0.2161
1988,304.11,0.0367,0.1412
1989,238.57,0.0215,0.3890
1990,238.94,0.0283,0.1873
1991,237.83,0.0209,0.6957
1992,183.63,0.0001,0.5202
1993,281.66,0.0000,0.1833
1994,268.52,0.0000,0.1421
1995,256.78,0.0133,0.3863
1996,288.77,0.0000,0.1383
1997,274.63,0.0033,0.1393
1998,301.99,0.0004,0.1450
1999,231.50,0.0058,0.2190
2000,275.58,0.0157,0.2119
2001,264.46,0.0019,0.1279
2002,271.48,0.0107,0.4743
2003,22.86,-2.4208,2.3179
2004,295.87,0.0016,0.1504
2005,221.23,0.0001,0.2558
2006,237.61,0.0001,0.1227
2007,-0.93,-0.0029,2.2172
2008,195.11,-0.0000,0.6375
2009,274.76,0.0117,0.1660
2010,202.64,-0.0000,0.4491
2011,271.90,0.0025,0.0750
2012,201.56,0.0001,0.2077
2013,275.82,0.0495,0.0801
2014,207.98,-0.0000,0.0747
2015,27.93,-0.0000,1.2330
2016,204.04,-0.0000,0.2387
2017,219.55,-0.0000,0.3937
2018,272.30,0.0014,0.1065
2019,269.88,0.0005,0.0779
2020,239.49,0.0559,0.4630
2021,22.17,0.0000,3.4722
2022,278.24,0.0106,0.0992
2023,256.30,0.0023,0.0702
2024,218.01,-0.0000,0.2329
2025,264.32,0.0011,0.0679
2026,248.98,0.0018,0.0576
2027,256.89,0.0040,0.1501
2028,259.86,0.0016,0.0954
2029,272.13,0.0018,0.0956
2030,199.26,-0.0000,0.0903
2031,226.00,0.0056,0.1963
2032,185.41,-0.0000,0.2600
2033,169.20,-0.0003,0.0000
2034,220.95,0.0220,0.7097
2035,248.23,0.0140,0.5582
2036,243.63,0.0006,0.4032
2037,189.15,-0.0000,0.5941
2038,18.18,-0.0000,0.5023
2039,258.16,0.0032,0.3491
2040,278.32,0.0011,0.2588
2041,231.52,0.0257,0.1990
2042,222.84,-0.0000,0.1274
2043,286.66,0.0007,0.1801
2044,310.90,0.0001,0.1372
2045,195.45,0.0000,0.0386
2046,-18.67,0.0000,1.9659
2047,281.56,0.0001,0.1168
2048,253.24,0.0001,0.0871
2049,257.51,0.0001,0.0829
2050,-15.10,0.0000,1.8465
2051,255.15,0.0001,0.1493
2052,213.43,0.0000,0.0796
2053,15.38,-0.0000,1.3737
2054,50.85,-0.0039,1.8607
2055,280.54,0.0001,0.2760
2056,217.67,0.0186,0.2993
2057,-17.60,-0.0003,1.1903
2058,240.60,0.0508,0.4555
2059,231.60,0.0001,0.3498
2060,203.32,0.0009,0.2266
2061,277.19,0.0000,0.2385
2062,261.14,0.0001,0.2124
2063,244.88,0.0000,0.0701
2064,270.80,0.0132,0.3806
2065,214.57,-0.0000,0.7296
2066,136.93,-0.0001,0.0000
2067,266.63,0.0434,0.7256
2068,259.75,0.0103,0.4870
2069,216.87,0.0004,0.2958
2070,268.73,0.0000,0.4761
2071,207.50,-0.0000,0.3609
2072,209.61,0.0000,0.2746
2073,196.09,-0.0000,0.0803
2074,211.53,0.0002,0.2463
2075,305.34,0.0006,0.1495
2076,248.16,0.0038,0.4714
2077,159.80,-0.0000,0.3174
2078,206.42,-0.0000,0.1256
2079,205.72,-0.0000,0.1409
2080,253.32,0.0439,0.5219
2081,10.00,-0.0000,2.1558
2082,262.80,0.0101,0.3599
2083,150.42,-0.0007,0.0000
2084,269.04,0.0000,0.5834
2085,260.22,0.0128,0.5953
2086,261.51,0.0044,0.5675
2087,244.40,0.0000,0.2025
2088,45.58,-0.4460,2.4249
2089,276.25,0.0003,0.4440
2090,260.08,0.0042,0.3722
2091,277.89,0.0358,0.2683
2092,110.94,-0.0031,0.0000
2093,264.14,0.0000,0.5243
2094,243.76,0.0001,0.4898
2095,281.42,0.0343,0.4042
2096,218.77,0.0007,0.2837
2097,230.05,0.0002,0.2292
2098,240.33,0.0033,0.2389
2099,241.23,0.0001,0.3162
2100,252.00,0.0000,0.2157
2101,229.18,0.0028,0.1861
2102,274.58,0.0001,0.2303
2103,242.24,0.0012,0.1345
2104,268.85,0.0003,0.1509
2105,285.00,0.0244,0.1874
2106,281.09,0.0000,0.0597
2107,35.27,0.0000,3.0744
2108,22.39,0.0000,2.9979
2109,-61.33,0.0000,3.1048
2110,-44.23,0.0000,0.8829
2111,264.84,0.0000,0.3819
2112,220.07,0.0177,0.6818
2113,293.02,0.0000,0.3245
2114,273.69,0.0000,0.3193
2115,257.38,0.0000,0.2302
2116,233.46,0.0000,0.1886
2117,228.11,0.0000,0.2266
2118,227.57,0.0000,0.2300
2119,279.71,0.0000,0.1809
2120,271.86,0.0001,0.1388
2121,239.34,0.0000,0.1449
2122,277.69,0.0000,0.1011
2123,268.25,0.0000,0.1276
2124,266.75,0.0001,0.1179
2125,258.12,0.0038,0.0821
2126,262.45,0.0000,0.0777
2127,260.41,0.0094,0.1906
2128,269.00,0.0001,0.1127
2129,33.37,-0.0000,3.1397
2130,271.89,0.0000,0.1287
2131,289.10,0.0391,0.2928
2132,273.86,0.0000,0.1404
2133,256.69,0.0000,0.1801
2134,254.22,0.0000,0.0787
2135,275.38,0.0074,0.1192
2136,249.42,0.0000,0.0563
2137,261.72,0.0001,0.0637
2138,269.40,0.0119,0.4380
2139,278.42,0.0534,0.5983
2140,254.99,0.0000,0.1211
2141,287.80,0.0000,0.0570
2142,255.25,0.0001,0.0434
2143,264.01,0.0341,0.3990
2144,261.77,0.0029,0.3034
2145,255.38,0.0000,0.0684
2146,250.21,0.0536,0.3216
2147,266.75,0.0087,0.1242
2148,258.68,0.0003,0.3077
2149,258.30,0.0000,0.1621
2150,296.99,0.0268,0.3849
2151,244.29,0.0228,0.2191
2152,251.61,0.0000,0.2260
2153,200.35,0.0000,0.1613
2154,296.32,0.0031,0.1941
2155,244.88,0.0006,0.0834
2156,280.46,0.0027,0.1050
2157,231.44,0.0306,0.5609
2158,280.53,0.0080,0.2945
2159,243.85,0.0185,0.7951
