episode,rewards,actor_loss,critic_loss
2382,150.00,-0.0278,0.0833
2383,186.00,-0.1191,0.0858
2384,183.00,-0.0867,0.0901
2385,138.00,-0.1335,0.0856
2386,130.00,-0.2714,0.0766
2387,131.00,-0.0255,0.0800
2388,135.00,-0.0136,0.0809
2389,175.00,-0.0195,0.0836
2390,138.00,-0.0036,0.0836
2391,366.00,-0.0064,0.1053
2392,181.00,-0.7688,0.1042
2393,134.00,-0.0058,0.0881
2394,216.00,-0.0006,0.0876
2395,142.00,-0.1619,0.0877
2396,289.00,-1.6301,0.5448
2397,135.00,-0.0012,0.0751
2398,130.00,-0.0047,0.0752
2399,147.00,-0.0909,0.3529
2400,144.00,-0.0465,0.2518
2401,228.00,-0.0222,0.0711
2402,167.00,-0.2765,0.2414
2403,142.00,-0.0335,0.0723
2404,138.00,-0.0116,0.1796
2405,155.00,-0.1136,0.1571
2406,302.00,-0.5185,0.1648
2407,167.00,-0.0174,0.1632
2408,159.00,-0.0028,0.0902
2409,157.00,-0.0086,0.0993
2410,186.00,-0.1440,0.1463
2411,205.00,-0.0146,0.1417
2412,190.00,-0.0626,0.1304
2413,138.00,-0.1263,0.1157
2414,188.00,-0.0183,0.1229
2415,345.00,-0.0274,0.1408
2416,160.00,-0.0930,0.1363
2417,263.00,-0.3022,0.1299
2418,232.00,-0.0386,0.1170
2419,139.00,-0.2562,0.0914
2420,179.00,-0.1098,0.0808
2421,158.00,-0.4240,0.0746
2422,148.00,-0.0056,0.1592
2423,206.00,-0.0303,0.0862
2424,500.00,-0.5183,0.2150
2425,154.00,-0.1413,0.1177
2426,147.00,-0.0426,0.1633
2427,187.00,-0.1968,0.1097
2428,175.00,-0.0925,0.1074
2429,153.00,-0.0551,0.0972
2430,281.00,-0.0122,0.1181
2431,500.00,0.0017,0.0000
2432,275.00,-0.0825,0.2024
2433,145.00,-0.0019,0.2157
2434,130.00,-0.0370,0.1755
2435,144.00,-0.0452,0.1643
2436,134.00,-0.0220,0.1303
2437,145.00,-0.0244,0.1273
2438,155.00,-0.0986,0.1149
2439,100.00,-0.0267,0.1176
2440,104.00,-0.0017,0.0720
2441,235.00,-0.3321,0.1475
2442,140.00,-0.0045,0.0682
2443,127.00,-0.0006,0.0596
2444,193.00,-0.1144,0.0712
2445,310.00,-0.4370,0.0807
2446,341.00,-0.2629,0.2178
2447,159.00,-0.1956,0.1541
2448,162.00,-0.3259,0.1232
2449,160.00,-0.0027,0.0786
2450,162.00,-0.1094,0.0841
2451,197.00,-0.0055,0.0833
2452,286.00,-0.2060,0.0894
2453,142.00,-0.0409,0.0869
2454,212.00,-0.0315,0.0883
2455,128.00,-0.3605,0.0736
2456,160.00,-0.0682,0.1371
2457,309.00,-0.0259,0.0862
2458,220.00,-0.6956,0.1510
2459,142.00,-0.0692,0.1186
2460,182.00,-0.0528,0.0975
2461,151.00,-0.2067,0.0838
2462,146.00,-0.0119,0.0922
2463,150.00,-0.0580,0.0864
2464,154.00,-0.0978,0.0884
2465,184.00,-0.3839,0.0971
2466,183.00,-0.0597,0.1068
2467,200.00,-0.1163,0.1140
2468,164.00,-0.6930,0.1056
2469,159.00,-0.0884,0.1017
2470,159.00,-0.1108,0.1073
2471,176.00,-0.1283,0.1081
2472,192.00,-0.0498,0.1399
2473,161.00,-0.1228,0.1149
2474,204.00,-0.2232,0.1093
2475,163.00,-0.4296,0.1089
2476,149.00,-0.2085,0.1152
2477,148.00,-0.1585,0.1075
2478,151.00,-0.1591,0.1083
2479,154.00,-0.6561,0.0853
2480,85.00,-1.0293,0.0710
2481,160.00,-0.0348,0.0720
2482,148.00,-0.0210,0.0715
2483,113.00,-0.0070,0.0445
2484,148.00,-0.1206,0.0652
2485,127.00,-0.0040,0.1509
2486,119.00,-0.0031,0.0282
2487,136.00,-0.0035,0.0852
2488,132.00,-0.0059,0.0240
2489,115.00,-0.0914,0.0423
2490,144.00,-0.0481,0.1135
2491,116.00,-0.0368,0.0869
2492,102.00,-0.1067,0.1088
2493,118.00,-0.2900,0.0745
2494,119.00,-0.1655,0.0738
2495,132.00,-0.1309,0.0512
2496,252.00,-0.0408,0.0688
2497,158.00,-0.0008,0.1181
2498,187.00,-0.1561,0.1238
2499,214.00,-0.0314,0.1225
2500,161.00,-0.1954,0.1265
2501,145.00,-0.0167,0.1137
2502,161.00,-0.0036,0.1137
2503,273.00,-0.0911,0.1284
2504,171.00,-0.6036,0.1222
2505,143.00,-0.1445,0.1208
2506,486.00,-0.1558,0.5172
2507,245.00,-0.6219,0.1601
2508,127.00,-0.0088,0.1301
2509,151.00,-0.0138,0.1221
2510,171.00,-0.0190,0.0995
2511,117.00,-0.0127,0.0873
2512,149.00,-0.1992,0.0866
2513,137.00,-0.0125,0.0815
2514,126.00,-0.0126,0.0796
2515,138.00,-0.0238,0.0743
2516,137.00,-0.0393,0.0725
2517,115.00,-0.3141,0.0648
2518,144.00,-0.0206,0.0714
2519,112.00,-0.0017,0.0645
2520,148.00,-0.0004,0.0563
2521,177.00,-0.0830,0.0618
2522,141.00,-0.0070,0.0644
2523,138.00,-0.0812,0.0638
2524,113.00,-0.2640,0.0589
2525,159.00,-0.0006,0.0523
2526,142.00,-0.2570,0.0603
2527,124.00,-0.0321,0.0541
2528,145.00,-0.0092,0.0650
2529,225.00,-0.0213,0.0697
2530,168.00,-0.0243,0.0752
2531,113.00,-0.0047,0.0671
2532,125.00,-0.0035,0.0688
2533,136.00,-0.0063,0.0649
2534,149.00,-0.3398,0.0656
2535,273.00,-0.1269,0.5938
2536,289.00,-0.4696,0.5096
2537,134.00,-0.4226,0.0661
2538,124.00,-0.0103,0.0596
2539,140.00,-0.0101,0.0619
2540,125.00,-0.0335,0.0609
2541,356.00,-0.0892,0.5228
2542,500.00,0.0041,0.0004
2543,141.00,-0.0143,0.1022
2544,200.00,-0.0035,0.0915
2545,295.00,-1.6746,0.5755
2546,221.00,-0.3341,0.4608
2547,217.00,-0.3474,0.3912
2548,128.00,-0.0039,0.0639
2549,316.00,-0.0361,0.0875
2550,233.00,-0.0004,0.0794
2551,193.00,-0.1770,0.3948
2552,169.00,-0.2107,0.3296
2553,333.00,-0.0983,0.0905
2554,500.00,-0.0001,0.0000
2555,187.00,-0.0438,0.3788
2556,194.00,-0.3910,0.2985
2557,162.00,-0.4668,0.2497
2558,133.00,-0.2650,0.2030
2559,187.00,-0.2221,0.1769
2560,159.00,-0.2232,0.1581
2561,224.00,-0.0016,0.1650
2562,173.00,-0.1626,0.1439
2563,168.00,-0.1857,0.1427
2564,131.00,-0.0274,0.1186
2565,142.00,-0.2597,0.1124
2566,159.00,-0.0723,0.1174
2567,151.00,-0.0242,0.1026
2568,157.00,-0.2635,0.1022
2569,153.00,-0.3288,0.0913
2570,130.00,-0.3261,0.0960
2571,155.00,-0.0900,0.0970
2572,151.00,-0.4223,0.0935
2573,150.00,-0.0929,0.0844
2574,164.00,-0.0139,0.0867
2575,154.00,-0.3367,0.0900
2576,120.00,-0.1560,0.0755
2577,138.00,-0.1880,0.0778
2578,145.00,-0.2541,0.0861
2579,146.00,-0.1101,0.0925
2580,112.00,-0.2982,0.0794
2581,117.00,-0.0970,0.0749
2582,126.00,-0.2108,0.0811
2583,154.00,-0.2105,0.0842
2584,112.00,-0.0386,0.0735
2585,130.00,-0.0560,0.0743
2586,127.00,-0.1780,0.0873
2587,135.00,-0.2598,0.0987
2588,128.00,-0.0217,0.1004
2589,131.00,-0.1873,0.1072
2590,155.00,-0.0213,0.1122
2591,138.00,-0.0585,0.1127
2592,143.00,-0.0831,0.1116
2593,123.00,-0.0052,0.1150
2594,137.00,-0.4055,0.1164
2595,132.00,-0.3149,0.1204
2596,129.00,-0.0718,0.1050
2597,123.00,-0.0019,0.0984
2598,108.00,-0.1808,0.0956
2599,117.00,-0.0330,0.1010
2600,124.00,-0.0745,0.0987
2601,130.00,-0.4785,0.1009
2602,135.00,-0.0219,0.0881
2603,139.00,-0.0934,0.1338
2604,132.00,-0.0122,0.1240
2605,111.00,-0.0012,0.0810
2606,137.00,-0.0780,0.1118
2607,111.00,-0.0058,0.0674
2608,126.00,-0.1102,0.1192
2609,113.00,-0.0031,0.0591
2610,94.00,-0.0036,0.0313
2611,138.00,-0.0467,0.1106
2612,106.00,-0.0021,0.0289
2613,101.00,-0.0047,0.0200
2614,119.00,-0.0316,0.0357
2615,150.00,-0.0442,0.0369
2616,500.00,0.0005,0.0001
2617,125.00,-0.1715,0.1989
2618,172.00,-0.1648,0.1516
2619,120.00,-0.0404,0.1388
2620,162.00,-0.0690,0.1209
2621,128.00,-0.0143,0.1000
2622,154.00,-0.0709,0.0969
2623,134.00,-0.0101,0.0944
2624,181.00,-0.0464,0.0873
2625,113.00,-0.0042,0.0696
2626,152.00,-0.0082,0.0674
2627,123.00,-0.0204,0.0689
2628,91.00,-0.0004,0.0507
2629,80.00,-0.0003,0.0385
2630,148.00,-0.0040,0.0403
2631,127.00,-0.0372,0.0417
2632,122.00,-0.5536,0.0454
2633,111.00,-0.0099,0.0394
2634,125.00,-0.0016,0.0367
2635,134.00,-0.1826,0.0470
2636,132.00,-0.0752,0.0511
2637,97.00,-0.0167,0.0427
2638,141.00,-0.0022,0.0438
2639,117.00,-0.0169,0.0429
2640,90.00,-0.0500,0.0360
2641,65.00,-0.0041,0.0503
2642,101.00,-0.0004,0.0358
2643,96.00,-0.0019,0.0117
2644,100.00,-0.0036,0.0587
2645,91.00,-0.0111,0.0088
2646,93.00,-0.0054,0.0460
2647,119.00,-0.0008,0.0036
2648,77.00,-0.0043,0.0426
2649,142.00,-0.0168,0.0084
2650,92.00,-0.0053,0.0096
2651,95.00,-0.0006,0.0110
2652,107.00,-0.0010,0.0110
2653,136.00,-0.1607,0.0213
2654,133.00,-0.0904,0.0321
2655,135.00,-0.0019,0.0344
2656,135.00,-0.3381,0.0457
2657,259.00,-0.2494,0.0675
2658,144.00,-0.0190,0.0629
2659,131.00,-0.0096,0.0624
2660,293.00,-0.0020,0.0812
2661,135.00,-0.0943,0.0763
2662,135.00,-0.0448,0.0737
2663,142.00,-0.0363,0.0591
2664,124.00,-0.0220,0.0572
2665,199.00,-0.0815,0.0614
2666,136.00,-0.0726,0.0564
2667,160.00,-0.4056,0.0560
2668,200.00,-0.0076,0.0713
2669,218.00,-0.0676,0.0675
2670,112.00,-0.7954,0.0608
2671,131.00,-0.0111,0.0595
2672,311.00,-0.0119,0.0739
2673,341.00,-0.1491,0.9204
2674,171.00,-0.1638,0.0683
2675,326.00,-0.1114,0.7416
2676,257.00,-0.4925,0.6521
2677,368.00,-0.1026,0.0551
2678,500.00,-0.0018,0.0000
2679,459.00,-0.0910,0.8362
2680,427.00,-0.0627,0.7519
2681,362.00,-0.3803,0.6866
2682,264.00,-0.0134,0.5835
2683,270.00,-0.5602,0.5175
2684,175.00,-0.7206,0.4206
2685,211.00,-0.2277,0.4190
2686,263.00,-0.3081,0.3987
2687,195.00,-0.1554,0.3704
2688,250.00,-0.3759,0.3757
2689,274.00,-0.2029,0.4037
2690,418.00,-0.1711,0.4820
2691,379.00,-0.2199,0.4425
2692,234.00,-0.5976,0.3931
2693,231.00,-0.0706,0.3442
2694,195.00,-0.0637,0.2996
2695,177.00,-0.2340,0.2725
2696,197.00,-0.1074,0.2508
2697,179.00,-0.2157,0.2235
2698,132.00,-0.1195,0.1942
2699,176.00,-0.1412,0.1781
2700,163.00,-0.2594,0.1737
2701,183.00,-0.2941,0.1801
2702,145.00,-0.3238,0.1833
2703,149.00,-0.2496,0.1692
2704,170.00,-0.3542,0.1634
2705,179.00,-0.0519,0.1589
2706,161.00,-0.3304,0.1661
2707,180.00,-0.1556,0.1930
2708,176.00,-0.6450,0.2004
2709,173.00,-0.0836,0.1974
2710,160.00,-0.2905,0.1941
2711,205.00,-0.0127,0.1697
2712,188.00,-0.1630,0.1783
2713,165.00,-0.3567,0.1734
2714,200.00,-0.0094,0.2247
2715,172.00,-0.0882,0.2383
2716,182.00,-0.6668,0.2189
2717,208.00,-0.0086,0.2350
2718,188.00,-0.1736,0.2267
2719,153.00,-0.0675,0.2437
2720,172.00,-0.2153,0.2027
2721,204.00,-0.0570,0.2145
2722,204.00,-1.0017,0.2049
2723,179.00,-0.7428,0.2410
2724,167.00,-0.1800,0.2108
2725,161.00,-0.0121,0.1927
2726,131.00,-0.0010,0.1175
2727,148.00,-0.0673,0.1454
2728,118.00,-0.0071,0.0874
2729,150.00,-0.3328,0.1173
2730,113.00,-0.0034,0.0832
2731,97.00,-0.0082,0.0265
2732,165.00,-0.0878,0.0537
2733,173.00,-0.1438,0.1979
2734,257.00,-0.1226,0.3679
2735,185.00,-0.6090,0.1280
2736,266.00,-0.0034,0.1297
2737,161.00,-0.0033,0.1000
2738,122.00,-0.0402,0.0931
2739,242.00,-0.0071,0.0873
2740,146.00,-0.0326,0.0790
2741,287.00,-0.1857,0.0900
2742,123.00,-0.0069,0.0790
2743,186.00,-0.0247,0.0830
2744,204.00,-0.4408,0.0767
2745,359.00,-0.0160,0.0842
2746,123.00,-0.0202,0.0695
2747,288.00,-0.0248,0.0733
2748,175.00,-0.0384,0.0748
2749,158.00,-0.0192,0.0663
2750,310.00,-0.0046,0.0745
2751,500.00,-0.0268,0.0002
2752,500.00,-0.0004,0.0000
2753,500.00,0.0000,0.0000
2754,184.00,-0.0638,0.0929
2755,210.00,-0.1282,0.0767
2756,500.00,0.0006,0.0000
2757,142.00,-0.0696,0.0800
2758,160.00,-0.0051,0.0604
2759,500.00,-0.0101,0.0000
2760,500.00,0.0000,0.0000
2761,150.00,-0.1327,0.0740
2762,411.00,-0.0348,0.0511
2763,327.00,-0.0009,0.0685
2764,500.00,-0.0002,0.0000
2765,500.00,-0.0040,0.0000
2766,500.00,-0.0002,0.0000
2767,402.00,-0.0120,0.1042
2768,500.00,0.0000,0.0000
2769,500.00,0.0002,0.0000
2770,194.00,-0.1726,0.1132
2771,212.00,-0.4331,0.1115
2772,500.00,0.0001,0.0000
2773,497.00,-0.1523,0.9826
2774,500.00,-0.0131,0.0000
2775,500.00,0.0006,0.0000
2776,298.00,-0.0945,0.9260
2777,415.00,-0.5707,0.7781
2778,314.00,-0.4489,0.6640
2779,201.00,-0.4362,0.5576
2780,226.00,-0.0233,0.4943
2781,193.00,-0.2663,0.4614
2782,182.00,-0.2906,0.3859
2783,222.00,-0.1831,0.3926
2784,195.00,-0.0502,0.4069
2785,229.00,-0.1765,0.3784
2786,263.00,-0.2697,0.3771
2787,235.00,-0.2845,0.3680
2788,212.00,-0.1421,0.3528
2789,240.00,-0.2437,0.3457
2790,236.00,-0.5814,0.3712
2791,283.00,-0.3001,0.3970
2792,302.00,-0.0650,0.4288
2793,258.00,-0.3375,0.4307
2794,234.00,-0.1661,0.3897
2795,250.00,-0.1474,0.4364
2796,267.00,-0.1828,0.4178
2797,287.00,-0.1152,0.4312
2798,336.00,-0.2082,0.4871
2799,376.00,-0.3632,0.5163
2800,492.00,-0.8514,0.5752
2801,500.00,-0.0006,0.0000
2802,500.00,0.0018,0.0000
2803,500.00,-0.0001,0.0000
2804,141.00,-0.0247,0.1931
2805,194.00,-0.2977,0.2169
2806,500.00,-0.0016,0.0000
2807,246.00,-0.3474,0.2462
2808,482.00,-0.1265,0.3438
2809,500.00,0.0007,0.0001
2810,271.00,-0.4893,0.3355
2811,500.00,0.0000,0.0000
2812,241.00,-0.3951,0.3092
2813,500.00,0.0009,0.0000
2814,500.00,-0.0000,0.0000
2815,500.00,-0.0000,0.0000
2816,500.00,-0.0013,0.0000
2817,500.00,0.0005,0.0000
2818,207.00,-0.0217,0.4809
2819,500.00,-0.0002,0.0000
2820,500.00,-0.0001,0.0000
2821,500.00,-0.0001,0.0000
2822,500.00,0.0000,0.0000
2823,500.00,0.0000,0.0000
2824,500.00,-0.0001,0.0000
2825,500.00,-0.0000,0.0000
2826,500.00,-0.0006,0.0000
2827,500.00,0.0008,0.0000
2828,500.00,0.0003,0.0000
2829,500.00,0.0001,0.0000
2830,500.00,-0.0000,0.0000
2831,500.00,-0.0000,0.0000
2832,500.00,0.0002,0.0001
2833,500.00,-0.0021,0.0000
2834,500.00,0.0000,0.0000
2835,500.00,-0.0013,0.0000
2836,500.00,0.0000,0.0000
2837,500.00,-0.0000,0.0000
2838,500.00,-0.0000,0.0000
